created_at,symbol,direction,session_name,h4_bias,h1_bias,dominant_bias,scenario_type,confirmation_type,confirmation_grade,market_condition,bias_strength,candidate_rank_score,learning_score,entry,sl,tp1,tp2,tp3,risk_pips,tp1_reward_pips,tp2_reward_pips,tp3_reward_pips,tp1_rr,tp2_rr,tp3_rr,reaction_level_present,volatility_at_entry,atr_m15,atr_h1,candle_body_ratio,candle_wick_ratio,displacement_strength,distance_to_psych_level,distance_to_watch_zone,distance_to_invalidation,recent_momentum_3,recent_momentum_5,recent_momentum_10,structure_alignment_score,tp1_hit,sl_hit,final_result,pips_result,outcome_class,target_tp1_before_sl,protected_after_tp1
2026-04-01T01:15:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,failed_retest_confirmation,A+,unknown,strong,95.0,85.0,4708.3,4676.0,4720.0,4740.0,4760.0,32.30000000000018,11.699999999999818,31.699999999999818,51.69999999999982,0.36222910216717497,0.9814241486067999,1.600619195046425,0.0,32.30000000000018,32.30000000000018,64.60000000000036,0.94,0.0,0.94,8.300000000000182,0.0,32.30000000000018,0.0,0.0,0.0,1.0,0,1,LOSS,-32.3,SL_HIT,0,0
2026-04-01T01:15:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,failed_retest_confirmation,A+,unknown,strong,95.0,85.0,4708.3,4676.0,4720.0,4740.0,4760.0,32.30000000000018,11.699999999999818,31.699999999999818,51.69999999999982,0.36222910216717497,0.9814241486067999,1.600619195046425,0.0,32.30000000000018,32.30000000000018,64.60000000000036,0.94,0.0,0.94,8.300000000000182,0.0,32.30000000000018,0.0,0.0,0.0,1.0,0,1,LOSS,-32.3,SL_HIT,0,0
2026-04-01T01:30:00+00:00,XAUUSD,SELL,asia,bullish,impulsive,bullish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,4687.9,4684.0,4660.0,4640.0,4600.0,3.899999999999636,27.899999999999636,47.899999999999636,87.89999999999964,7.153846153846728,12.282051282052334,22.538461538463547,0.0,3.899999999999636,3.899999999999636,7.799999999999272,0.5,0.0,0.5,12.100000000000364,0.0,3.899999999999636,0.0,0.0,0.0,0.0,0,1,LOSS,3.9,SL_HIT,0,0
2026-04-01T01:30:00+00:00,XAUUSD,SELL,asia,bullish,impulsive,bullish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,4687.9,4684.0,4660.0,4640.0,4600.0,3.899999999999636,27.899999999999636,47.899999999999636,87.89999999999964,7.153846153846728,12.282051282052334,22.538461538463547,0.0,3.899999999999636,3.899999999999636,7.799999999999272,0.5,0.0,0.5,12.100000000000364,0.0,3.899999999999636,0.0,0.0,0.0,0.0,0,1,LOSS,3.9,SL_HIT,0,0
2026-04-01T02:30:00+00:00,XAUUSD,SELL,asia,bullish,impulsive,bullish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,4681.48,4684.0,4660.0,4640.0,4600.0,2.5200000000004366,21.479999999999563,41.47999999999956,81.47999999999956,8.523809523807873,16.460317460314435,32.33333333332756,0.0,2.5200000000004366,2.5200000000004366,5.040000000000873,0.5,0.0,0.5,18.520000000000437,0.0,2.5200000000004366,0.0,0.0,0.0,0.0,0,1,LOSS,-2.52,SL_HIT,0,0
2026-04-01T02:30:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4681.48,4656.0,4696.29,4720.0,4740.0,25.479999999999563,14.8100000000004,38.52000000000044,58.52000000000044,0.5812401883830712,1.511773940345412,2.2967032967033534,0.0,25.479999999999563,25.479999999999563,50.95999999999913,0.5,0.0,0.5,18.520000000000437,0.0,25.479999999999563,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,58.52,STRONG_WIN,1,1
2026-04-01T02:30:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,85.0,4681.48,4656.0,4696.29,4720.0,4740.0,25.479999999999563,14.8100000000004,38.52000000000044,58.52000000000044,0.5812401883830712,1.511773940345412,2.2967032967033534,0.0,25.479999999999563,25.479999999999563,50.95999999999913,0.5,0.0,0.5,18.520000000000437,0.0,25.479999999999563,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,14.81,BREAKEVEN_WIN,1,1
2026-04-01T02:30:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,85.0,4681.48,4656.0,4696.29,4720.0,4740.0,25.479999999999563,14.8100000000004,38.52000000000044,58.52000000000044,0.5812401883830712,1.511773940345412,2.2967032967033534,0.0,25.479999999999563,25.479999999999563,50.95999999999913,0.5,0.0,0.5,18.520000000000437,0.0,25.479999999999563,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,14.81,BREAKEVEN_WIN,1,1
2026-04-01T02:45:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,85.0,4684.68,4656.0,4696.29,4720.0,4740.0,28.68000000000029,11.609999999999673,35.31999999999971,55.31999999999971,0.404811715481156,1.2315202231519997,1.9288702928869996,0.0,28.68000000000029,28.68000000000029,57.36000000000058,0.5,0.0,0.5,15.319999999999709,0.0,28.68000000000029,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,55.32,STRONG_WIN,1,1
2026-04-01T02:45:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,failed_retest_confirmation,A+,unknown,strong,0.0,95.0,4684.68,4656.0,4696.29,4720.0,4740.0,28.68000000000029,11.609999999999673,35.31999999999971,55.31999999999971,0.404811715481156,1.2315202231519997,1.9288702928869996,0.0,28.68000000000029,28.68000000000029,57.36000000000058,0.5,0.0,0.5,15.319999999999709,0.0,28.68000000000029,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,11.61,BREAKEVEN_WIN,1,1
2026-04-01T03:45:00+00:00,XAUUSD,BUY,asia,bullish,range,bullish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,70.0,4681.82,4656.0,4694.24,4720.0,4740.0,25.81999999999971,12.420000000000073,38.18000000000029,58.18000000000029,0.4810224632068247,1.4786986831913524,2.25329202168865,0.0,25.81999999999971,25.81999999999971,51.63999999999942,0.5,0.0,0.5,18.18000000000029,0.0,25.81999999999971,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,58.18,STRONG_WIN,1,1
2026-04-01T03:45:00+00:00,XAUUSD,SELL,asia,bullish,range,bullish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,80.0,4681.82,4684.0,4660.0,4640.0,4600.0,2.180000000000291,21.81999999999971,41.81999999999971,81.81999999999971,10.009174311925136,19.183486238529415,37.53211009173798,0.0,2.180000000000291,2.180000000000291,4.360000000000582,0.5,0.0,0.5,18.18000000000029,0.0,2.180000000000291,0.0,0.0,0.0,0.0,0,1,LOSS,-2.18,SL_HIT,0,0
2026-04-01T04:00:00+00:00,XAUUSD,SELL,asia,bullish,impulsive,bullish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,4673.8,4664.0,4660.0,4640.0,4620.0,9.800000000000182,13.800000000000182,33.80000000000018,53.80000000000018,1.408163265306115,3.4489795918366895,5.489795918367264,0.0,9.800000000000182,9.800000000000182,19.600000000000364,0.5,0.0,0.5,23.800000000000182,0.0,9.800000000000182,0.0,0.0,0.0,0.0,0,1,LOSS,9.8,SL_HIT,0,0
2026-04-01T04:00:00+00:00,XAUUSD,SELL,asia,bullish,impulsive,bullish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,95.0,4673.8,4664.0,4660.0,4640.0,4620.0,9.800000000000182,13.800000000000182,33.80000000000018,53.80000000000018,1.408163265306115,3.4489795918366895,5.489795918367264,0.0,9.800000000000182,9.800000000000182,19.600000000000364,0.5,0.0,0.5,23.800000000000182,0.0,9.800000000000182,0.0,0.0,0.0,0.0,0,1,LOSS,9.8,SL_HIT,0,0
2026-04-01T04:15:00+00:00,XAUUSD,SELL,asia,bullish,impulsive,bullish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,4672.51,4664.0,4660.0,4640.0,4620.0,8.510000000000218,12.510000000000218,32.51000000000022,52.51000000000022,1.4700352526439362,3.8202115158636176,6.170387779083299,0.0,8.510000000000218,8.510000000000218,17.020000000000437,0.5,0.0,0.5,22.51000000000022,0.0,8.510000000000218,0.0,0.0,0.0,0.0,0,1,LOSS,8.51,SL_HIT,0,0
2026-04-01T05:00:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,4682.85,4656.0,4696.29,4720.0,4740.0,26.850000000000364,13.4399999999996,37.149999999999636,57.149999999999636,0.5005586592178554,1.3836126629422396,2.1284916201116895,0.0,26.850000000000364,26.850000000000364,53.70000000000073,0.5,0.0,0.5,17.149999999999636,0.0,26.850000000000364,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,57.15,STRONG_WIN,1,1
2026-04-01T05:00:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,95.0,4682.85,4656.0,4696.29,4720.0,4740.0,26.850000000000364,13.4399999999996,37.149999999999636,57.149999999999636,0.5005586592178554,1.3836126629422396,2.1284916201116895,0.0,26.850000000000364,26.850000000000364,53.70000000000073,0.5,0.0,0.5,17.149999999999636,0.0,26.850000000000364,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,13.44,BREAKEVEN_WIN,1,1
2026-04-01T05:30:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,structure_shift_confirmation,A+,unknown,strong,95.0,85.0,4702.05,4676.0,4720.0,4740.0,4760.0,26.050000000000182,17.949999999999818,37.94999999999982,57.94999999999982,0.6890595009596812,1.456813819577718,2.224568138195755,0.0,26.050000000000182,26.050000000000182,52.100000000000364,0.94,0.0,0.94,2.050000000000182,0.0,26.050000000000182,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,57.95,STRONG_WIN,1,1
2026-04-01T05:45:00+00:00,XAUUSD,SELL,asia,bullish,impulsive,bullish,secondary,displacement_confirmation,A,unknown,weak,0.0,75.0,4684.35,4684.0,4660.0,4640.0,4600.0,0.3500000000003638,24.350000000000364,44.350000000000364,84.35000000000036,69.5714285713573,126.71428571415504,240.99999999975054,0.0,0.3500000000003638,0.3500000000003638,0.7000000000007276,0.5,0.0,0.5,15.649999999999636,0.0,0.3500000000003638,0.0,0.0,0.0,0.0,0,1,LOSS,0.35,SL_HIT,0,0
2026-04-01T05:45:00+00:00,XAUUSD,SELL,asia,bullish,impulsive,bullish,secondary,displacement_confirmation,A,unknown,weak,0.0,75.0,4684.35,4684.0,4660.0,4640.0,4600.0,0.3500000000003638,24.350000000000364,44.350000000000364,84.35000000000036,69.5714285713573,126.71428571415504,240.99999999975054,0.0,0.3500000000003638,0.3500000000003638,0.7000000000007276,0.5,0.0,0.5,15.649999999999636,0.0,0.3500000000003638,0.0,0.0,0.0,0.0,0,1,LOSS,0.35,SL_HIT,0,0
2026-04-01T06:15:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,structure_shift_confirmation,A+,unknown,strong,95.0,85.0,4709.07,4676.0,4720.0,4740.0,4760.0,33.06999999999971,10.930000000000291,30.93000000000029,50.93000000000029,0.33051103719384295,0.9352887813728625,1.540066525551882,0.0,33.06999999999971,33.06999999999971,66.13999999999942,0.94,0.0,0.94,9.069999999999709,0.0,33.06999999999971,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,50.93,STRONG_WIN,1,1
2026-04-01T06:45:00+00:00,XAUUSD,BUY,asia,bullish,impulsive,bullish,primary,structure_shift_confirmation,A+,unknown,strong,100.0,85.0,4730.48,4696.0,4750.0,4780.0,4800.0,34.47999999999956,19.520000000000437,49.52000000000044,69.52000000000044,0.5661252900232217,1.4361948955916781,2.0162412993039824,0.0,34.47999999999956,34.47999999999956,68.95999999999913,0.92,0.0,0.92,19.520000000000437,0.0,34.47999999999956,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,0.0,BREAKEVEN_WIN,1,1
2026-04-01T07:15:00+00:00,XAUUSD,BUY,london,bullish,impulsive,bullish,primary,failed_retest_confirmation,A+,unknown,strong,100.0,85.0,4723.06,4696.0,4733.08,4760.0,4780.0,27.0600000000004,10.019999999999527,36.9399999999996,56.9399999999996,0.37028824833700585,1.3651145602364765,2.1042128603103754,0.0,27.0600000000004,27.0600000000004,54.1200000000008,0.92,0.0,0.92,23.0600000000004,0.0,27.0600000000004,0.0,0.0,0.0,1.0,1,0,WIN,36.94,TP1_OR_BETTER,1,1
2026-04-01T08:15:00+00:00,XAUUSD,BUY,off_session,bullish,impulsive,bullish,primary,failed_retest_confirmation,A+,unknown,strong,95.0,85.0,4730.53,4694.0,4780.0,4800.0,4825.0,36.5,49.5,69.5,94.5,1.35,1.9,2.59,1.0,36.5,36.5,73.0,0.92,0.0,0.92,19.470000000000255,19.470000000000255,30.529999999999745,0.0,0.0,0.0,1.0,1,0,EXPIRED_AFTER_TP1,0.0,BREAKEVEN_WIN,1,1
2026-04-01T08:15:00+00:00,XAUUSD,BUY,london,bullish,impulsive,bullish,primary,failed_retest_confirmation,A+,unknown,strong,100.0,85.0,4730.53,4696.0,4750.0,4780.0,4800.0,34.529999999999745,19.470000000000255,49.470000000000255,69.47000000000025,0.5638575152041818,1.4326672458731717,2.0118737329858316,0.0,34.529999999999745,34.529999999999745,69.05999999999949,0.92,0.0,0.92,19.470000000000255,0.0,34.529999999999745,0.0,0.0,0.0,1.0,1,0,WIN,49.47,TP1_OR_BETTER,1,1
2026-04-01T08:15:00+00:00,XAUUSD,BUY,off_session,bullish,impulsive,bullish,primary,failed_retest_confirmation,A+,unknown,strong,100.0,85.0,4730.53,4696.0,4750.0,4780.0,4800.0,34.529999999999745,19.470000000000255,49.470000000000255,69.47000000000025,0.5638575152041818,1.4326672458731717,2.0118737329858316,0.0,34.529999999999745,34.529999999999745,69.05999999999949,0.92,0.0,0.92,19.470000000000255,0.0,34.529999999999745,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,19.47,BREAKEVEN_WIN,1,1
2026-04-01T08:15:00+00:00,XAUUSD,BUY,off_session,bullish,impulsive,bullish,primary,failed_retest_confirmation,A+,unknown,strong,100.0,85.0,4730.53,4696.0,4750.0,4780.0,4800.0,34.529999999999745,19.470000000000255,49.470000000000255,69.47000000000025,0.5638575152041818,1.4326672458731717,2.0118737329858316,0.0,34.529999999999745,34.529999999999745,69.05999999999949,0.92,0.0,0.92,19.470000000000255,0.0,34.529999999999745,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,19.47,BREAKEVEN_WIN,1,1
2026-04-01T09:45:00+00:00,XAUUSD,BUY,london,bullish,impulsive,bullish,primary,failed_retest_confirmation,A+,unknown,strong,100.0,85.0,4722.96,4696.0,4733.08,4760.0,4780.0,26.960000000000036,10.11999999999989,37.039999999999964,57.039999999999964,0.37537091988130106,1.3738872403560798,2.115727002967355,0.0,26.960000000000036,26.960000000000036,53.92000000000007,0.92,0.0,0.92,22.960000000000036,0.0,26.960000000000036,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,57.04,STRONG_WIN,1,1
2026-04-01T10:00:00+00:00,XAUUSD,SELL,off_session,bullish,impulsive,bullish,secondary,displacement_confirmation,A,unknown,weak,90.0,75.0,4715.68,4704.0,4700.0,4680.0,4660.0,11.680000000000291,15.680000000000291,35.68000000000029,55.68000000000029,1.342465753424649,3.054794520547894,4.767123287671139,0.0,11.680000000000291,11.680000000000291,23.360000000000582,0.96,0.0,0.96,15.680000000000291,0.0,11.680000000000291,0.0,0.0,0.0,0.0,0,1,LOSS,11.68,SL_HIT,0,0
2026-04-01T10:00:00+00:00,XAUUSD,SELL,off_session,bullish,impulsive,bullish,secondary,displacement_confirmation,A,unknown,weak,90.0,75.0,4715.68,4704.0,4700.0,4680.0,4660.0,11.680000000000291,15.680000000000291,35.68000000000029,55.68000000000029,1.342465753424649,3.054794520547894,4.767123287671139,0.0,11.680000000000291,11.680000000000291,23.360000000000582,0.96,0.0,0.96,15.680000000000291,0.0,11.680000000000291,0.0,0.0,0.0,0.0,0,1,LOSS,11.68,SL_HIT,0,0
2026-04-01T10:15:00+00:00,XAUUSD,BUY,off_session,bullish,impulsive,bullish,primary,structure_shift_confirmation,A+,unknown,strong,100.0,85.0,4728.37,4696.0,4738.77,4760.0,4780.0,32.36999999999989,10.400000000000546,31.63000000000011,51.63000000000011,0.3212851405622669,0.9771393265369236,1.5949953660797123,0.0,32.36999999999989,32.36999999999989,64.73999999999978,0.92,0.0,0.92,21.63000000000011,0.0,32.36999999999989,0.0,0.0,0.0,1.0,1,0,STRONG_WIN,51.63,STRONG_WIN,1,1
2026-04-01T11:15:00+00:00,XAUUSD,BUY,off_session,bullish,impulsive,bullish,primary,structure_shift_confirmation,A+,unknown,strong,0.0,85.0,4744.92,4716.0,4760.0,4780.0,4800.0,28.920000000000073,15.079999999999927,35.07999999999993,55.07999999999993,0.521438450899028,1.2130013831258588,1.9045643153526899,0.0,28.920000000000073,28.920000000000073,57.840000000000146,0.5,0.0,0.5,5.079999999999927,0.0,28.920000000000073,0.0,0.0,0.0,1.0,1,1,LOSS,-28.92,SL_HIT,0,1
2026-04-01T11:30:00+00:00,XAUUSD,BUY,off_session,bullish,impulsive,bullish,primary,sweep_reclaim_confirmation,A+,unknown,strong,95.0,85.0,4760.45,4744.0,4780.0,4800.0,4820.0,16.5,19.5,39.5,59.5,1.19,2.4,3.62,0.0,16.5,16.5,33.0,0.5,0.0,0.5,10.449999999999818,0.0,10.449999999999818,0.0,0.0,0.0,1.0,0,1,LOSS,-16.45,SL_HIT,0,0
2026-04-01T11:30:00+00:00,XAUUSD,BUY,off_session,bullish,impulsive,bullish,primary,sweep_reclaim_confirmation,A+,unknown,strong,0.0,85.0,4760.45,4746.0,4780.0,4800.0,4820.0,14.449999999999818,19.550000000000182,39.55000000000018,59.55000000000018,1.3529411764706178,2.7370242214533342,4.12110726643605,0.0,14.449999999999818,14.449999999999818,28.899999999999636,0.5,0.0,0.5,10.449999999999818,0.0,14.449999999999818,0.0,0.0,0.0,1.0,0,1,LOSS,-14.45,SL_HIT,0,0
2026-04-01T11:30:00+00:00,XAUUSD,BUY,off_session,bullish,impulsive,bullish,primary,sweep_reclaim_confirmation,A+,unknown,strong,95.0,85.0,4760.45,4746.0,4780.0,4800.0,4820.0,14.449999999999818,19.550000000000182,39.55000000000018,59.55000000000018,1.3529411764706178,2.7370242214533342,4.12110726643605,0.0,14.449999999999818,14.449999999999818,28.899999999999636,0.5,0.0,0.5,10.449999999999818,0.0,14.449999999999818,0.0,0.0,0.0,1.0,0,1,LOSS,-14.45,SL_HIT,0,0
2026-04-01T11:30:00+00:00,XAUUSD,BUY,off_session,bullish,impulsive,bullish,primary,sweep_reclaim_confirmation,A+,unknown,strong,0.0,85.0,4760.45,4746.0,4780.0,4800.0,4820.0,14.449999999999818,19.550000000000182,39.55000000000018,59.55000000000018,1.3529411764706178,2.7370242214533342,4.12110726643605,0.0,14.449999999999818,14.449999999999818,28.899999999999636,0.5,0.0,0.5,10.449999999999818,0.0,14.449999999999818,0.0,0.0,0.0,1.0,0,1,LOSS,-14.45,SL_HIT,0,0
2026-04-01T11:45:00+00:00,XAUUSD,SELL,off_session,bullish,impulsive,bullish,secondary,sweep_reclaim_confirmation,A+,unknown,weak,0.0,85.0,4752.16,4764.0,4740.0,4720.0,4700.0,11.840000000000146,12.159999999999854,32.159999999999854,52.159999999999854,1.027027027027002,2.7162162162161705,4.405405405405339,0.0,11.840000000000146,11.840000000000146,23.68000000000029,0.5,0.0,0.5,2.1599999999998545,0.0,11.840000000000146,0.0,0.0,0.0,0.0,1,0,BREAKEVEN_WIN,12.16,BREAKEVEN_WIN,1,1
2026-04-01T12:00:00+00:00,XAUUSD,BUY,off_session,bullish,impulsive,bullish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4743.68,4716.0,4760.0,4780.0,4800.0,27.68000000000029,16.31999999999971,36.31999999999971,56.31999999999971,0.5895953757225266,1.3121387283236752,2.0346820809248234,0.0,27.68000000000029,27.68000000000029,55.36000000000058,0.5,0.0,0.5,6.319999999999709,0.0,27.68000000000029,0.0,0.0,0.0,1.0,0,1,LOSS,-27.68,SL_HIT,0,0
2026-04-01T12:00:00+00:00,XAUUSD,BUY,new_york,bullish,impulsive,bullish,primary,break_retest_close_confirmation,A,unknown,strong,0.0,75.0,4743.68,4716.0,4760.0,4780.0,4800.0,27.68000000000029,16.31999999999971,36.31999999999971,56.31999999999971,0.5895953757225266,1.3121387283236752,2.0346820809248234,0.0,27.68000000000029,27.68000000000029,55.36000000000058,0.5,0.0,0.5,6.319999999999709,0.0,27.68000000000029,0.0,0.0,0.0,1.0,1,0,BREAKEVEN_WIN,16.32,BREAKEVEN_WIN,1,1
2026-04-01T12:15:00+00:00,XAUUSD,SELL,off_session,bullish,impulsive,bullish,secondary,structure_shift_confirmation,A+,unknown,weak,0.0,85.0,4735.34,4724.0,4720.0,4700.0,4680.0,11.340000000000146,15.340000000000146,35.340000000000146,55.340000000000146,1.352733686067015,3.116402116402089,4.880070546737164,0.0,11.340000000000146,11.340000000000146,22.68000000000029,0.5,0.0,0.5,14.659999999999854,0.0,11.340000000000146,0.0,0.0,0.0,0.0,0,1,LOSS,11.34,SL_HIT,0,0
